Rainbow Team,Page,Link Text,Link,Status,Problem,Sessions,Org(s)
Green,https://www.gov.uk/find-regulated-awarding-organisation,Directory of Awarding Bodies,https://qualificationswales.org/english/our-work/regulating-awarding-bodies/directory-of-awarding-bodies/,SSL Error,SSL_connect returned=1 errno=0 peeraddr=51.137.188.56:443 state=error: certificate verify failed (unable to get local issuer certificate),1138,Ofqual
Green,https://www.gov.uk/looking-after-someone-elses-child,The Family Rights Group,http://www.frg.org.uk/,403,"Blocked, but may work in a browser.",1122,Department for Education
Green,https://www.gov.uk/looking-after-someone-elses-child,how to get a charity grant from Buttle UK,http://www.buttleuk.org/need-support,404,Not Found,1122,Department for Education
Green,https://www.gov.uk/childcare-grant/how-to-apply,you&#39;re from Scotland,http://www.saas.gov.uk/,403,"Blocked, but may work in a browser.",1086,Student Loans Company
Green,https://www.gov.uk/become-childminder-nanny/register-nanny,Professional Association for Childcare and Early Years,http://www.pacey.org.uk/training.aspx,404,Not Found,1068,Ofsted
Green,https://www.gov.uk/become-childminder-nanny/register-nanny,Pre-school Learning Alliance (PLA),https://www.pre-school.org.uk/,403,"Blocked, but may work in a browser.",1068,Ofsted
Green,https://www.gov.uk/check-duties-customs-exporting,sending goods through the post (Royal Mail guidance),https://personal.help.royalmail.com/app/answers/detail/a_id/106,SSL Error,SSL_connect returned=1 errno=0 peeraddr=155.226.157.176:443 state=error: certificate verify failed (unable to get local issuer certificate),962,Department for Business and Trade
Green,https://www.gov.uk/apply-school-transport-for-child-with-special-educational-needs-sen,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",960,Department for Education
Green,https://www.gov.uk/options-for-dealing-with-your-debts/administration-orders,where to get free debt advice,https://www.moneyhelper.org.uk/en/money-troubles/dealing-with-debt/debt-advice-locator,403,"Blocked, but may work in a browser.",957,Department for Business and Trade
Green,https://www.gov.uk/parents-learning-allowance/how-to-claim,you&#39;re from Scotland,http://www.saas.gov.uk/,403,"Blocked, but may work in a browser.",911,Student Loans Company
Green,https://www.gov.uk/private-renting/complaints,your MP,http://findyourmp.parliament.uk/,403,"Blocked, but may work in a browser.",881,HM Revenue & Customs
Green,https://www.gov.uk/complain-financial-service,MoneyHelper,https://www.moneyhelper.org.uk/en/money-troubles/money-problems-and-complaints/sort-out-a-money-problem-make-a-complaint-or-get-compensation,403,"Blocked, but may work in a browser.",807,Department for Business and Trade
Green,https://www.gov.uk/workplace-pensions/protection-for-your-pension,guidance from MoneyHelper to find out who to contact,https://www.moneyhelper.org.uk/en/pensions-and-retirement/pension-problems/dealing-with-pension-problems-and-making-a-complaint,403,"Blocked, but may work in a browser.",771,HM Revenue & Customs
Green,https://www.gov.uk/chaperone-child-performers,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",761,Department for Education
Green,https://www.gov.uk/chaperone-child-performers,Northern Ireland,https://www.gov.uk/chaperone-licence-northern-ireland,410,Gone,761,Department for Education
Green,https://www.gov.uk/eori/change-or-cancel-EORI-number,change of circumstance form for a GB EORI,https://www.tax.service.gov.uk/submissions/new-form/update-gb-eori-details/,404,Not Found,757,HM Revenue & Customs
Green,https://www.gov.uk/become-childminder-nanny/how-much-it-costs,Professional Association for Childcare and Early Years,http://www.pacey.org.uk/training.aspx,404,Not Found,735,Ofsted
Green,https://www.gov.uk/become-childminder-nanny/how-much-it-costs,Pre-school Learning Alliance (PLA),https://www.pre-school.org.uk/,403,"Blocked, but may work in a browser.",735,Ofsted
Green,https://www.gov.uk/selling-a-home/preparing-to-sell,the Land Registry website,https://landregistry.data.gov.uk/app/ppd/,403,"Blocked, but may work in a browser.",720,HM Revenue & Customs
Green,https://www.gov.uk/selling-a-home/preparing-to-sell,estate agent,https://www.gov.uk/sell-a-home/estate-agents,404,Not Found,720,HM Revenue & Customs
Green,https://www.gov.uk/check-university-award-degree/recognised-awards,Society of Biology,http://www.societyofbiology.org/home,403,"Blocked, but may work in a browser.",706,Office for Students
Green,https://www.gov.uk/charge-reclaim-record-vat/keeping-vat-records,sending goods through the post (Royal Mail guidance),https://personal.help.royalmail.com/app/answers/detail/a_id/106,SSL Error,SSL_connect returned=1 errno=0 peeraddr=155.226.157.176:443 state=error: certificate verify failed (unable to get local issuer certificate),698,HM Revenue & Customs
Green,https://www.gov.uk/complain-about-charity,Contact the Fundraising Regulator,http://www.fundraisingregulator.org.uk/complaints/,403,"Blocked, but may work in a browser.",697,The Charity Commission
Green,https://www.gov.uk/complain-about-charity,Northern Ireland.,http://www.charitycommissionni.org.uk/concerns-and-decisions/concerns-about-charities-guidance/,404,Not Found,697,The Charity Commission
Green,https://www.gov.uk/apply-for-child-performance-licence,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",689,Department for Education
Green,https://www.gov.uk/school-behaviour-exclusions/exclusions,"your local Information, Advice and Support Service",https://councilfordisabledchildren.org.uk/information-advice-and-support-services-network/,403,"Blocked, but may work in a browser.",682,Department for Education
Green,https://www.gov.uk/difficulties-paying-hmrc/help-and-advice,debt management and where to get free debt advice,https://www.moneyhelper.org.uk/en/money-troubles/dealing-with-debt,403,"Blocked, but may work in a browser.",654,HM Revenue & Customs
Green,https://www.gov.uk/difficulties-paying-hmrc/help-and-advice,get free debt advice from Scotland Debt Solutions,https://www.scotlanddebt.co.uk/debt-solutions,403,"Blocked, but may work in a browser.",654,HM Revenue & Customs
Green,https://www.gov.uk/difficulties-paying-hmrc/help-and-advice,get free debt advice from Advice NI,https://www.adviceni.net/money-debt,403,"Blocked, but may work in a browser.",654,HM Revenue & Customs
Green,https://www.gov.uk/home-schooling-information-council,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",618,Department for Education
Green,https://www.gov.uk/student-finance-if-you-suspend-or-leave/stopping-your-student-loan,Student Awards Agency Scotland (SAAS),https://www.saas.gov.uk/contact-us,403,"Blocked, but may work in a browser.",594,Student Loans Company
Green,https://www.gov.uk/become-childminder-nanny/choose-register,Professional Association for Childcare and Early Years,http://www.pacey.org.uk/training.aspx,404,Not Found,584,Ofsted
Green,https://www.gov.uk/become-childminder-nanny/choose-register,Pre-school Learning Alliance (PLA),https://www.pre-school.org.uk/,403,"Blocked, but may work in a browser.",584,Ofsted
Green,https://www.gov.uk/child-benefit-complaints,contact your MP,http://findyourmp.parliament.uk/,403,"Blocked, but may work in a browser.",580,HM Revenue & Customs
Green,https://www.gov.uk/student-finance-if-you-suspend-or-leave/getting-student-finance-while-you-suspend-your-studies,Student Awards Agency Scotland ( SAAS ),https://www.saas.gov.uk/contact-us,403,"Blocked, but may work in a browser.",579,Student Loans Company
Green,https://www.gov.uk/introduction-to-business-rates/working-at-home,local assessor,http://www.saa.gov.uk/saacontacts.php,403,"Blocked, but may work in a browser.",577,HM Revenue & Customs
Green,https://www.gov.uk/childcare-out-of-school-hours,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",577,Department for Education
Green,https://www.gov.uk/workplace-pensions/get-help,MoneyHelper,https://www.moneyhelper.org.uk/en/pensions-and-retirement,403,"Blocked, but may work in a browser.",554,HM Revenue & Customs
Green,https://www.gov.uk/workplace-pensions/get-help,Pension Wise,https://www.moneyhelper.org.uk/en/pensions-and-retirement/pension-wise,403,"Blocked, but may work in a browser.",554,HM Revenue & Customs
Green,https://www.gov.uk/workplace-pensions/get-help,contact MoneyHelper,https://www.moneyhelper.org.uk/en/contact-us,403,"Blocked, but may work in a browser.",554,HM Revenue & Customs
Green,https://www.gov.uk/workplace-pensions/get-help,what happens if your pension scheme is winding up,https://www.moneyhelper.org.uk/en/pensions-and-retirement/pension-problems/what-happens-if-your-pension-scheme-is-winding-up,403,"Blocked, but may work in a browser.",554,HM Revenue & Customs
Green,https://www.gov.uk/workplace-pensions/get-help,work out what happens to your pension,https://www.moneyhelper.org.uk/en/family-and-care/divorce-and-separation/divorce-or-dissolution-how-we-can-help-with-your-pension,403,"Blocked, but may work in a browser.",554,HM Revenue & Customs
Green,https://www.gov.uk/contact-official-receiver,Institute of Chartered Accountants of Scotland,https://www.icas.com/professional-resources/insolvency/support-and-guidance/find-an-insolvency-practitioner,404,Not Found,554,Department for Business and Trade
Green,https://www.gov.uk/claiming-money-or-property-from-dissolved-company/restore-company-court-order,Court of Session,http://www.scotcourts.gov.uk/the-courts/court-of-session/about-the-court-of-session,404,Not Found,524,Department for Business and Trade
Green,https://www.gov.uk/consumer-advice,Advice Direct Scotland,https://www.advice.scot/,SSL Error,SSL_connect returned=1 errno=0 peeraddr=3.9.147.253:443 state=error: certificate verify failed (unable to get local issuer certificate),502,Department for Business and Trade
Green,https://www.gov.uk/consumer-advice,Postal Advice Scotland,https://postaladvice.scot/,SSL Error,SSL_connect returned=1 errno=0 peeraddr=3.8.87.135:443 state=error: certificate verify failed (unable to get local issuer certificate),502,Department for Business and Trade
Green,https://www.gov.uk/consumer-advice,Consumer Council for Northern Ireland,https://www.consumercouncil.org.uk/,403,"Blocked, but may work in a browser.",502,Department for Business and Trade
Green,https://www.gov.uk/check-school-closure,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",501,Department for Education
Green,https://www.gov.uk/becoming-foster-parent/applying-to-become-foster-parent,an independent fostering agency,http://www.fosterline.info/find-a-fostering-service/,404,Not Found,497,Department for Education
Green,https://www.gov.uk/apply-to-adopt-child-through-council,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",492,Department for Education
Green,https://www.gov.uk/remove-charity-register,Charity Commission for Northern Ireland,http://www.charitycommissionni.org.uk/manage-your-charity/mergers-and-closures/,404,Not Found,483,The Charity Commission
Green,https://www.gov.uk/adult-dependants-grant/eligibility,you&#39;re from Scotland,http://www.saas.gov.uk/,403,"Blocked, but may work in a browser.",474,Department for Education
Green,https://www.gov.uk/become-governor-trustee,be a governor in Northern Ireland,https://www.eani.org.uk/school-governors/apply-to-become-a-school-governor,403,"Blocked, but may work in a browser.",461,Department for Education
Green,https://www.gov.uk/bullying-at-school,reported to the police.,http://www.police.uk,403,"Blocked, but may work in a browser.",411,Department for Education
Green,https://www.gov.uk/bullying-at-school,Bullying: advice for parents,http://www.nhs.uk/Livewell/Bullying/Pages/Bullyingadviceforparents.aspx,404,Not Found,411,Department for Education
Green,https://www.gov.uk/schools-admissions/complain-about-the-appeals-process,Fill in the online complaint form,https://www.lgo.org.uk/how-to-complain,SSL Error,SSL_connect returned=1 errno=0 peeraddr=194.72.159.245:443 state=error: certificate verify failed (self-signed certificate),409,Department for Education
Green,https://www.gov.uk/music-dance-scheme,The Yehudi Menuhin School,https://www.menuhinschool.co.uk/school/admissions/Music-Dance-Scheme,404,Not Found,402,Department for Education
Green,https://www.gov.uk/music-dance-scheme,Aldeburgh Young Musicians,https://brittenpearsarts.org/take-part/artists/aldeburgh-young-musicians/the-aym-programme,403,"Blocked, but may work in a browser.",402,Department for Education
Green,https://www.gov.uk/music-dance-scheme,Royal Academy of Music,https://www.ram.ac.uk/study/departments/junior-academy/fees-financial-support,403,"Blocked, but may work in a browser.",402,Department for Education
Green,https://www.gov.uk/music-dance-scheme,Royal Birmingham Conservatoire,https://www.bcu.ac.uk/conservatoire/music/juniors/how-to-apply/fees-financial-support,404,Not Found,402,Department for Education
Green,https://www.gov.uk/music-dance-scheme,The Place,https://theplace.org.uk/dance/centre-for-advanced-training,403,"Blocked, but may work in a browser.",402,Department for Education
Green,https://www.gov.uk/music-dance-scheme,Swindon Dance,https://www.swindondance.org.uk/cat/funded-dance-training/,404,Not Found,402,Department for Education
Green,https://www.gov.uk/adult-dependants-grant/what-youll-get,you&#39;re from Scotland,http://www.saas.gov.uk/,403,"Blocked, but may work in a browser.",401,Department for Education
Green,https://www.gov.uk/education-attendance-council,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",381,Department for Education
Green,https://www.gov.uk/calculate-agricultural-holiday-entitlement,Scotland,https://www.webarchive.org.uk/wayback/archive/20170105180821/http://www.gov.scot/Publications/2012/10/7886,SSL Error,SSL_connect returned=1 errno=0 peeraddr=18.160.225.74:443 state=error: certificate verify failed (unable to get local issuer certificate),371,Department for Business and Trade
Green,https://www.gov.uk/introduction-to-business-rates/pubs-and-licensed-trade,Contact your local assessor,http://www.saa.gov.uk/saacontacts.php,403,"Blocked, but may work in a browser.",363,HM Revenue & Customs
Green,https://www.gov.uk/university-clearing-through-ucas,UCAS application,http://www.ucas.com/apply,403,"Blocked, but may work in a browser.",359,Department for Education
Green,https://www.gov.uk/university-clearing-through-ucas,UCAS,http://search.ucas.com,403,"Blocked, but may work in a browser.",359,Department for Education
Green,https://www.gov.uk/bullying-at-school/reporting-bullying,Tell the police,http://www.police.uk,403,"Blocked, but may work in a browser.",349,Department for Education
Green,https://www.gov.uk/bullying-at-school/reporting-bullying,Anti-Bullying Alliance,http://www.anti-bullyingalliance.org.uk/,403,"Blocked, but may work in a browser.",349,Department for Education
Green,https://www.gov.uk/bullying-at-school/reporting-bullying,Bullying UK,http://www.bullying.co.uk,521,<none>,349,Department for Education
Green,https://www.gov.uk/bullying-at-school/reporting-bullying,Childline,http://www.childline.org.uk/Explore/Bullying/Pages/Bullyinginfo.aspx,403,"Blocked, but may work in a browser.",349,Department for Education
Green,https://www.gov.uk/bullying-at-school/reporting-bullying,The Diana Award,http://diana-award.org.uk/,403,"Blocked, but may work in a browser.",349,Department for Education
Green,https://www.gov.uk/bullying-at-school/reporting-bullying,Internet Matters,https://www.internetmatters.org/issues/cyberbullying/,403,"Blocked, but may work in a browser.",349,Department for Education
Green,https://www.gov.uk/bullying-at-school/reporting-bullying,Bullying: advice for parents,http://www.nhs.uk/Livewell/Bullying/Pages/Bullyingadviceforparents.aspx,404,Not Found,349,Department for Education
Green,https://www.gov.uk/become-childminder-nanny/register-childminder-outside-home,Professional Association for Childcare and Early Years,http://www.pacey.org.uk/training.aspx,404,Not Found,348,Ofsted
Green,https://www.gov.uk/become-childminder-nanny/register-childminder-outside-home,Pre-school Learning Alliance (PLA),https://www.pre-school.org.uk/,403,"Blocked, but may work in a browser.",348,Ofsted
Green,https://www.gov.uk/employee-ownership,co-operatives.,http://www.uk.coop/start-co-op,403,"Blocked, but may work in a browser.",339,Department for Business and Trade
Green,https://www.gov.uk/employing-an-apprentice/get-help,employer support site,https://help.employersupport.apprenticeships.gov.uk/hc/en-gb,403,"Blocked, but may work in a browser.",327,Department for Education
Green,https://www.gov.uk/statutory-demands/contact-the-insolvency-service,contact form,http://www.insolvencydirect.bis.gov.uk/contactus/general.htm,403,"Blocked, but may work in a browser.",326,Department for Business and Trade
Green,https://www.gov.uk/charge-reclaim-record-vat/vat-on-discounts-and-gifts,sending goods through the post (Royal Mail guidance),https://personal.help.royalmail.com/app/answers/detail/a_id/106,SSL Error,SSL_connect returned=1 errno=0 peeraddr=155.226.157.176:443 state=error: certificate verify failed (unable to get local issuer certificate),316,HM Revenue & Customs
Green,https://www.gov.uk/become-charity-trustee,trustee in Northern Ireland,https://www.charitycommissionni.org.uk/start-up-a-charity/trusteeship,404,Not Found,309,The Charity Commission
Green,https://www.gov.uk/apply-foster-child-council,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",298,Department for Education
Green,https://www.gov.uk/growing-your-business,Marketing strategy,http://www.marketingdonut.co.uk/marketing/marketing-strategy,DNS Error,Failed to open TCP connection to www.marketingdonut.co.uk:80 (getaddrinfo: Name or service not known),285,Department for Business and Trade
Green,https://www.gov.uk/check-university-award-degree/recognised-bodies-wales,Cardiff University (Prifysgol Caerdydd),http://www.cf.ac.uk/,403,"Blocked, but may work in a browser.",267,Office for Students
Green,https://www.gov.uk/check-university-award-degree/recognised-bodies-wales,"Open University, The",http://www.open.ac.uk/,403,"Blocked, but may work in a browser.",267,Office for Students
Green,https://www.gov.uk/check-university-award-degree/recognised-bodies-wales,University of South Wales (Prifysgol De Cymru),http://www.southwales.ac.uk/,403,"Blocked, but may work in a browser.",267,Office for Students
Green,https://www.gov.uk/check-university-award-degree/recognised-bodies-wales,University of Wales (Prifysgol Cymru),http://www.wales.ac.uk/,405,Not Allowed,267,Office for Students
Green,https://www.gov.uk/check-university-award-degree/recognised-bodies-wales,University of Wales Trinity Saint David (Prifysgol Cymru Y Drindod Dewi Sant),https://www.uwtsd.ac.uk,405,Not Allowed,267,Office for Students
Green,https://www.gov.uk/staff-redundant/getting-help,Skills Development Scotland website,http://www.skillsdevelopmentscotland.co.uk/our-services/services-for-individuals/redundancy-help-and-advice/what-is-pace-redundancy-support.aspx,403,"Blocked, but may work in a browser.",267,Department for Business and Trade
Green,https://www.gov.uk/report-changes-charity,if your charity is based in Northern Ireland,https://www.charitycommissionni.org.uk/manage-your-charity/,404,Not Found,248,HM Revenue & Customs
Green,https://www.gov.uk/intrastat,register for Intrastat,https://www.uktradeinfo.com/intrastat/register/intrastat-registration/,404,Not Found,241,HM Revenue & Customs
Green,https://www.gov.uk/student-finance-for-existing-students,a student from Scotland,http://www.saas.gov.uk/,403,"Blocked, but may work in a browser.",238,Student Loans Company
Green,https://www.gov.uk/student-finance-for-existing-students,a student from Jersey,http://www.gov.je/Working/Careers/16To19YearOlds/EnteringHigherEducation/FinancingHigherEducationCourses/FundingDegreeProfessionalQualifications/Pages/index.aspx,Timeout,Failed to open TCP connection to www.gov.je:80 (execution expired),238,Student Loans Company
Green,https://www.gov.uk/adult-dependants-grant/how-to-claim,you&#39;re from Scotland,http://www.saas.gov.uk/,403,"Blocked, but may work in a browser.",230,Department for Education
Green,https://www.gov.uk/complain-about-school/disability-discrimination,"Information, Advice and Support Services (IASS) Network",https://councilfordisabledchildren.org.uk/information-advice-and-support-services-network,403,"Blocked, but may work in a browser.",229,Department for Education
Green,https://www.gov.uk/complain-about-school/disability-discrimination,complain to the Local Government Ombudsman,https://www.lgo.org.uk/how-to-complain,SSL Error,SSL_connect returned=1 errno=0 peeraddr=194.72.159.245:443 state=error: certificate verify failed (self-signed certificate),229,Department for Education
Green,https://www.gov.uk/disabled-students-allowances-assessment-centre,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",203,Student Loans Company
Green,https://www.gov.uk/machine-game-duty/register,create a business tax account,https://www.tax.service.gov.uk/government-gateway-registration-frontend?accountType=organisation&continue=/business-account/&origin=MGD-frontend,403,"Blocked, but may work in a browser.",200,HM Revenue & Customs
Green,https://www.gov.uk/growing-your-business/work-with-a-mentor,‘mentorsme’ website,http://www.mentorsme.co.uk/,403,"Blocked, but may work in a browser.",177,Department for Business and Trade
Green,https://www.gov.uk/growing-your-business/work-with-a-mentor,Marketing strategy,http://www.marketingdonut.co.uk/marketing/marketing-strategy,DNS Error,Failed to open TCP connection to www.marketingdonut.co.uk:80 (getaddrinfo: Name or service not known),177,Department for Business and Trade
Green,https://www.gov.uk/apply-for-student-finance-lifelong-learning-entitlement,live in Scotland,http://www.saas.gov.uk/,403,"Blocked, but may work in a browser.",165,Student Loans Company
Green,https://www.gov.uk/become-childminder-nanny/after-you-apply,Professional Association for Childcare and Early Years,http://www.pacey.org.uk/training.aspx,404,Not Found,163,Ofsted
Green,https://www.gov.uk/become-childminder-nanny/after-you-apply,Pre-school Learning Alliance (PLA),https://www.pre-school.org.uk/,403,"Blocked, but may work in a browser.",163,Ofsted
Green,https://www.gov.uk/wind-up-a-company-that-owes-you-money/the-court-hearing,give notice,http://www.legislation.gov.uk/uksi/2016/1024/article/7.14/made,401,Unauthorized,155,Department for Business and Trade
Green,https://www.gov.uk/claiming-money-or-property-from-dissolved-company/apply-for-discretionary-grant,Farrer and Co,http://www.farrer.co.uk/,403,"Blocked, but may work in a browser.",144,Department for Business and Trade
Green,https://www.gov.uk/claiming-money-or-property-from-dissolved-company/buy-dissolved-company-assets,Farrer and Co,http://www.farrer.co.uk,403,"Blocked, but may work in a browser.",139,Department for Business and Trade
Green,https://www.gov.uk/growing-your-business/get-extra-funding,Marketing strategy,http://www.marketingdonut.co.uk/marketing/marketing-strategy,DNS Error,Failed to open TCP connection to www.marketingdonut.co.uk:80 (getaddrinfo: Name or service not known),138,Department for Business and Trade
Green,https://www.gov.uk/what-to-do-when-an-employee-dies,Health and Safety Executive for Northern Ireland ( HSENI ).,http://www.hseni.gov.uk/contact-us/report-an-incident.htm,404,Not Found,136,HM Revenue & Customs
Green,https://www.gov.uk/become-childminder-nanny/after-youre-registered,Professional Association for Childcare and Early Years,http://www.pacey.org.uk/training.aspx,404,Not Found,135,Ofsted
Green,https://www.gov.uk/become-childminder-nanny/after-youre-registered,Pre-school Learning Alliance (PLA),https://www.pre-school.org.uk/,403,"Blocked, but may work in a browser.",135,Ofsted
Green,https://www.gov.uk/support-for-foster-parents/getting-support,training courses,https://www.fosterline.info/already-fostering/foster-carer-training/,404,Not Found,131,Department for Education
Green,https://www.gov.uk/bullying-at-school/bullying-a-definition,Bullying: advice for parents,http://www.nhs.uk/Livewell/Bullying/Pages/Bullyingadviceforparents.aspx,404,Not Found,129,Department for Education
Green,https://www.gov.uk/ukonline-centre-internet-access-computer-training,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",119,"Department for Business, Energy & Industrial Strategy"
Green,https://www.gov.uk/band-treth-gyngor,Aseswyr yr Alban,http://www.saa.gov.uk,403,"Blocked, but may work in a browser.",115,HM Revenue & Customs
Green,https://www.gov.uk/appeal-qualification-result,the appeals process in Northern Ireland,https://ccea.org.uk/summer-2021/post-results-service,403,"Blocked, but may work in a browser.",109,Department for Education
Green,https://www.gov.uk/bullying-at-school/bullying-outside-school,Bullying: advice for parents,http://www.nhs.uk/Livewell/Bullying/Pages/Bullyingadviceforparents.aspx,404,Not Found,94,Department for Education
Green,https://www.gov.uk/support-group-for-children-young-people-families,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",76,Department for Education
Green,https://www.gov.uk/employers-responsibilities-equality-monitoring,Find out more about equality monitoring on the Equality Commission for Northern Ireland website,https://www.equalityni.org/Employers-Service-Providers/Large-Business/Registration-and-monitoring/Monitoring,404,Not Found,75,Department for Business and Trade
Green,https://www.gov.uk/growing-your-business/attract-new-customers,"retailers, including online retailers",https://www.marketingdonut.co.uk/sales/sales-strategy/six-tips-for-suppliers-dealing-with-retailers,DNS Error,Failed to open TCP connection to www.marketingdonut.co.uk:443 (getaddrinfo: Name or service not known),70,Department for Business and Trade
Green,https://www.gov.uk/growing-your-business/attract-new-customers,sales agents and distributors,https://www.marketingdonut.co.uk/sales/managing-sales-staff/sales-agents-and-distributors,DNS Error,Failed to open TCP connection to www.marketingdonut.co.uk:443 (getaddrinfo: Name or service not known),70,Department for Business and Trade
Green,https://www.gov.uk/growing-your-business/attract-new-customers,direct marketing,https://www.marketingdonut.co.uk/advertising/mailings/what-is-direct-marketing,DNS Error,Failed to open TCP connection to www.marketingdonut.co.uk:443 (getaddrinfo: Name or service not known),70,Department for Business and Trade
Green,https://www.gov.uk/growing-your-business/attract-new-customers,Marketing strategy,http://www.marketingdonut.co.uk/marketing/marketing-strategy,DNS Error,Failed to open TCP connection to www.marketingdonut.co.uk:80 (getaddrinfo: Name or service not known),70,Department for Business and Trade
Green,https://www.gov.uk/learning-activities-for-your-child,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",70,Department for Education
Green,https://www.gov.uk/machine-game-duty/changes,register for an HMRC account,https://www.tax.service.gov.uk/government-gateway-registration-frontend?accountType=organisation&continue=/business-account/&origin=MGD-frontend,403,"Blocked, but may work in a browser.",65,HM Revenue & Customs
Green,https://www.gov.uk/growing-your-business/increase-sales-to-existing-customers,pricing strategy,https://www.marketingdonut.co.uk/marketing-essentials/set-prices/choose-a-pricing-strategy,DNS Error,Failed to open TCP connection to www.marketingdonut.co.uk:443 (getaddrinfo: Name or service not known),41,Department for Business and Trade
Green,https://www.gov.uk/growing-your-business/increase-sales-to-existing-customers,increasing sales,http://www.marketingdonut.co.uk/marketing/sales,DNS Error,Failed to open TCP connection to www.marketingdonut.co.uk:80 (getaddrinfo: Name or service not known),41,Department for Business and Trade
Green,https://www.gov.uk/growing-your-business/increase-sales-to-existing-customers,Marketing strategy,http://www.marketingdonut.co.uk/marketing/marketing-strategy,DNS Error,Failed to open TCP connection to www.marketingdonut.co.uk:80 (getaddrinfo: Name or service not known),41,Department for Business and Trade
Green,https://www.gov.uk/gwirio-rhif-eori,Dechrau nawr,https://www.tax.service.gov.uk/check-eori-number/cymraeg,404,Not Found,38,HM Revenue & Customs
Green,https://www.gov.uk/gwirio-rhif-eori,gwiriwch rifau EORI nad ydynt yn dechrau â GB ar-lein,https://ec.europa.eu/taxation_customs/dds2/eos/eori_validation.jsp?Lang=en,SSL Error,SSL_read: unexpected eof while reading,38,HM Revenue & Customs
Green,https://www.gov.uk/armed-forces-redundancy-calculator,Start now,http://83.138.137.164:9099/WizDisclaimer.aspx,Timeout,Failed to open TCP connection to 83.138.137.164:9099 (execution expired),36,Department for Business and Trade
Green,https://www.gov.uk/growing-your-business/hire-and-train-staff,Marketing strategy,http://www.marketingdonut.co.uk/marketing/marketing-strategy,DNS Error,Failed to open TCP connection to www.marketingdonut.co.uk:80 (getaddrinfo: Name or service not known),27,Department for Business and Trade
Green,https://www.gov.uk/rhoi-gwybod-am-dwyll-treth,mathau eraill o dwyll,https://www.actionfraud.police.uk/welsh,403,"Blocked, but may work in a browser.",27,HM Revenue & Customs
Green,https://www.gov.uk/growing-your-business/improve-your-products-and-services,analytics software,https://www.techdonut.co.uk/node/2974,Timeout,Net::ReadTimeout with #<TCPSocket:(closed)>,26,Department for Business and Trade
Green,https://www.gov.uk/growing-your-business/improve-your-products-and-services,Marketing strategy,http://www.marketingdonut.co.uk/marketing/marketing-strategy,DNS Error,Failed to open TCP connection to www.marketingdonut.co.uk:80 (getaddrinfo: Name or service not known),26,Department for Business and Trade
Green,https://www.gov.uk/anfonwch-rhent-prydles-manylion,cosb,https://www.gov.uk/canllaw/rhent-prydles-neu-berchenogaeth-manylion-cosbau,404,Not Found,24,HM Revenue & Customs
Green,https://www.gov.uk/growing-your-business/develop-new-products-and-services,Design Council’s business resources,http://www.designcouncil.org.uk/resources/search/im_field_objective/business-growth-476,404,Not Found,19,Department for Business and Trade
Green,https://www.gov.uk/growing-your-business/develop-new-products-and-services,Marketing strategy,http://www.marketingdonut.co.uk/marketing/marketing-strategy,DNS Error,Failed to open TCP connection to www.marketingdonut.co.uk:80 (getaddrinfo: Name or service not known),19,Department for Business and Trade
Green,https://www.gov.uk/addasiadau-rhesymol-i-weithwyr-ag-anableddau-neu-gyflyrau-iechyd,Comisiwn Cydraddoldeb a Hawliau Dynol,https://www.equalityhumanrights.com/guidance/business/employing-people-workplace-adjustments,403,"Blocked, but may work in a browser.",15,Department for Business and Trade
Green,https://www.gov.uk/herioch-band-treth-gyngor,Dewch o hyd i Aseswr Albanaidd ar wefan Cymdeithas Aseswyr yr Alban,https://www.saa.gov.uk/assessors-links/,403,"Blocked, but may work in a browser.",11,HM Revenue & Customs
